"sample_nr","tb_mean","variable","value"
77,7.7,"Carboxyibuprofen",-0.898789381005511
78,7.6,"Carboxyibuprofen",-0.918026468964299
79,7.6,"Carboxyibuprofen",-0.633711988704342
80,7.6,"Carboxyibuprofen",-0.766047604816202
81,7.6,"Carboxyibuprofen",-0.854250471252171
82,15,"Carboxyibuprofen",0.365456393372198
83,34.3,"Carboxyibuprofen",1.4783799259634
84,34.4,"Carboxyibuprofen",0.732208070124596
85,34.4,"Carboxyibuprofen",1.52865177041107
86,34.4,"Carboxyibuprofen",1.33124450396118
87,34.7,"Carboxyibuprofen",1.21299057845701
88,34.3,"Carboxyibuprofen",0.122200856410309
89,34.5,"Carboxyibuprofen",1.12623243397635
90,34.3,"Carboxyibuprofen",1.02237786101459
91,34.7,"Carboxyibuprofen",0.754387644398709
92,34.7,"Carboxyibuprofen",-0.157051979093685
93,33.8,"Carboxyibuprofen",0.912203673562983
94,33.4,"Carboxyibuprofen",0.273753028451403
95,33.5,"Carboxyibuprofen",0.887935477066417
96,33.3,"Carboxyibuprofen",0.826568060630157
97,35,"Carboxyibuprofen",0.779991154066322
98,35.7,"Carboxyibuprofen",0.866179986390581
99,34.7,"Carboxyibuprofen",0.941955292061489
100,34.2,"Carboxyibuprofen",0.299551370866484
1,35.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.793597987377533
2,34.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.728566820791382
3,35,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.689268282013274
4,30.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-1.63246309477209
5,24.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.498586395581521
6,18.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.493011464397736
7,13,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.5155931946896
8,10.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.108829665582058
9,10,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.720228758540781
10,9.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.0523879918288954
11,8.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.278803629382315
12,8.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.379511791410773
13,8.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.803964988069831
14,8.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.529041127148946
15,8.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.738768774224627
16,8.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.872665262979075
17,8.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.334899898401188
18,9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.83812422412281
19,9.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",2.61553596431507
20,9.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",3.80200331891054
21,9.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.708218400243219
22,10,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.814167391493778
23,10,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.769507894748405
24,9.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.371489372721568
25,9.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.83042632741624
26,10.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.390897175287194
27,10.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.944302127703172
28,11.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.849306757879479
29,30.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.671530728891265
30,34.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-1.61213657572801
31,34.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.126246538794798
32,34.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.377500538351809
33,34.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.870660824909832
34,34.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.553716821452677
35,33.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.877898462852649
36,34.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.829809715583946
37,34.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.733444221278945
38,34.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.692488134159621
39,33.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-1.81876509075744
40,33.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.539746788485478
41,33.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.559046389713341
42,33.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.828230664880983
43,34.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.747634511410584
44,33.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.181227123042195
45,32.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.99746595345415
46,28.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.864284516623564
47,22.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.801413172676257
48,15.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.956475454699287
49,12.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-1.42747069674049
50,12.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.853113426013642
51,11.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.890978410245473
52,11.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.900733370554503
53,10.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.164076070747145
54,10.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.395061421398419
55,10.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.72037951868622
56,10,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.99852929468468
57,9.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.686159668560218
58,9.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.224659157576113
59,9.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.805354926224622
60,8.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.697308255590058
61,8.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.700611620436744
62,8.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.00835135650129
63,8.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.02182721536578
64,8.1,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.388728178456294
65,7.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.04683125122313
66,7.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.864209857984704
67,7.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.15447965339988
68,7.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.27955934969251
69,7.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.02145111129339
70,7.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.830382149544909
71,7.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.17880731224316
72,7.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.41514234593006
73,7.9,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.932189800536101
74,8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.970664101926359
75,8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.22025383423748
76,7.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.294185762809972
77,7.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.06141309781921
78,7.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.41669777382195
79,7.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.43642317239004
80,7.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",1.28648775108106
81,7.6,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",0.976248959957149
82,15,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-1.04118865260872
83,34.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.886067204706492
84,34.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.851038633214749
85,34.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.880453202519201
86,34.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.758347519531316
87,34.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.793246487323523
88,34.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.988683260697968
89,34.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.712605023159013
90,34.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.678094724611201
91,34.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.85362986085593
92,34.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.668655668557878
93,33.8,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.933479308238299
94,33.4,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.622698744051484
95,33.5,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.764908294063318
96,33.3,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.429423197477595
97,35,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.841511250205586
98,35.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.766294999988699
99,34.7,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.805922982487261
100,34.2,"6-Deoxy-3-O-Methyl-Î-D-Galactopyranos",-0.922324173526144
1,35.2,"3-Acetyl-2,5-Dimethylfuran",-0.285133624710499
2,34.7,"3-Acetyl-2,5-Dimethylfuran",1.82865572479188
3,35,"3-Acetyl-2,5-Dimethylfuran",1.77413446179788
4,30.9,"3-Acetyl-2,5-Dimethylfuran",0.991733436439308
5,24.3,"3-Acetyl-2,5-Dimethylfuran",0.114254752461231
6,18.1,"3-Acetyl-2,5-Dimethylfuran",-0.436302286830359
7,13,"3-Acetyl-2,5-Dimethylfuran",-0.619654018219873
8,10.7,"3-Acetyl-2,5-Dimethylfuran",-0.56718990984866
9,10,"3-Acetyl-2,5-Dimethylfuran",-1.05669775277927
10,9.3,"3-Acetyl-2,5-Dimethylfuran",-0.900597269171303
11,8.9,"3-Acetyl-2,5-Dimethylfuran",-0.860041363013874
12,8.8,"3-Acetyl-2,5-Dimethylfuran",-0.631485335322146
13,8.7,"3-Acetyl-2,5-Dimethylfuran",-0.544080915383752
14,8.7,"3-Acetyl-2,5-Dimethylfuran",-0.670456131297793
15,8.6,"3-Acetyl-2,5-Dimethylfuran",-0.974786732656515
16,8.6,"3-Acetyl-2,5-Dimethylfuran",-0.522132770467622
17,8.8,"3-Acetyl-2,5-Dimethylfuran",-0.759043030029321
18,9,"3-Acetyl-2,5-Dimethylfuran",-0.26929925446292
19,9.2,"3-Acetyl-2,5-Dimethylfuran",-0.468841476495166
20,9.4,"3-Acetyl-2,5-Dimethylfuran",-0.24551962568378
21,9.7,"3-Acetyl-2,5-Dimethylfuran",-0.86019125699583
22,10,"3-Acetyl-2,5-Dimethylfuran",-0.658102140620722
23,10,"3-Acetyl-2,5-Dimethylfuran",-0.278244862773163
24,9.9,"3-Acetyl-2,5-Dimethylfuran",-0.381542401935628
25,9.9,"3-Acetyl-2,5-Dimethylfuran",-0.470532524162974
26,10.1,"3-Acetyl-2,5-Dimethylfuran",-0.827295886954542
27,10.5,"3-Acetyl-2,5-Dimethylfuran",-0.516330520606414
28,11.6,"3-Acetyl-2,5-Dimethylfuran",-0.321732730776319
29,30.9,"3-Acetyl-2,5-Dimethylfuran",0.556911952222031
30,34.4,"3-Acetyl-2,5-Dimethylfuran",1.575203102603
31,34.9,"3-Acetyl-2,5-Dimethylfuran",2.24838778104594
32,34.5,"3-Acetyl-2,5-Dimethylfuran",-0.362182982274724
33,34.2,"3-Acetyl-2,5-Dimethylfuran",0.130560056937419
34,34.5,"3-Acetyl-2,5-Dimethylfuran",0.490648839274932
35,33.9,"3-Acetyl-2,5-Dimethylfuran",1.62301772317949
36,34.1,"3-Acetyl-2,5-Dimethylfuran",0.472108562999678
37,34.1,"3-Acetyl-2,5-Dimethylfuran",1.90219519811453
38,34.4,"3-Acetyl-2,5-Dimethylfuran",1.49878723910381
39,33.9,"3-Acetyl-2,5-Dimethylfuran",1.53756141520919
40,33.7,"3-Acetyl-2,5-Dimethylfuran",3.04000201986371
41,33.5,"3-Acetyl-2,5-Dimethylfuran",1.6759966706852
42,33.5,"3-Acetyl-2,5-Dimethylfuran",2.49879751443684
43,34.1,"3-Acetyl-2,5-Dimethylfuran",2.03967791941871
44,33.9,"3-Acetyl-2,5-Dimethylfuran",1.5863094486169
45,32.3,"3-Acetyl-2,5-Dimethylfuran",1.27360659493226
46,28.6,"3-Acetyl-2,5-Dimethylfuran",1.76905905775492
47,22.5,"3-Acetyl-2,5-Dimethylfuran",0.352968322942023
48,15.6,"3-Acetyl-2,5-Dimethylfuran",-0.193200764357022
49,12.8,"3-Acetyl-2,5-Dimethylfuran",0.0950448210700477
50,12.3,"3-Acetyl-2,5-Dimethylfuran",-0.417862372957984
51,11.5,"3-Acetyl-2,5-Dimethylfuran",-0.176672919397955
52,11.2,"3-Acetyl-2,5-Dimethylfuran",-0.448287215370689
53,10.8,"3-Acetyl-2,5-Dimethylfuran",-0.482817125569224
54,10.4,"3-Acetyl-2,5-Dimethylfuran",-0.741149993677772
55,10.2,"3-Acetyl-2,5-Dimethylfuran",-0.830825875169374
56,10,"3-Acetyl-2,5-Dimethylfuran",-0.482057732817343
57,9.7,"3-Acetyl-2,5-Dimethylfuran",-0.782362608235774
58,9.3,"3-Acetyl-2,5-Dimethylfuran",-0.586348478684029
59,9.1,"3-Acetyl-2,5-Dimethylfuran",-0.742728217376418
60,8.9,"3-Acetyl-2,5-Dimethylfuran",-0.916204759867594
61,8.6,"3-Acetyl-2,5-Dimethylfuran",-0.779973407380857
62,8.5,"3-Acetyl-2,5-Dimethylfuran",-0.742709528608314
63,8.3,"3-Acetyl-2,5-Dimethylfuran",-0.585414919870602
64,8.1,"3-Acetyl-2,5-Dimethylfuran",-1.01519448524341
65,7.9,"3-Acetyl-2,5-Dimethylfuran",-0.422787713031972
66,7.7,"3-Acetyl-2,5-Dimethylfuran",-0.504524763806343
67,7.6,"3-Acetyl-2,5-Dimethylfuran",-0.364095469477385
68,7.5,"3-Acetyl-2,5-Dimethylfuran",-0.242097912833756
69,7.5,"3-Acetyl-2,5-Dimethylfuran",-0.692106554948861
70,7.5,"3-Acetyl-2,5-Dimethylfuran",-0.491272804886497
71,7.5,"3-Acetyl-2,5-Dimethylfuran",-0.460646377280755
72,7.7,"3-Acetyl-2,5-Dimethylfuran",-1.04717567075189
73,7.9,"3-Acetyl-2,5-Dimethylfuran",-0.756368242969273
74,8,"3-Acetyl-2,5-Dimethylfuran",-0.438017488797428
75,8,"3-Acetyl-2,5-Dimethylfuran",-0.802676171699344
76,7.8,"3-Acetyl-2,5-Dimethylfuran",-0.813247348435349
77,7.7,"3-Acetyl-2,5-Dimethylfuran",-0.412525400209502
78,7.6,"3-Acetyl-2,5-Dimethylfuran",-0.638347541884512
79,7.6,"3-Acetyl-2,5-Dimethylfuran",-0.641255837162239
80,7.6,"3-Acetyl-2,5-Dimethylfuran",-0.469681011250222
81,7.6,"3-Acetyl-2,5-Dimethylfuran",-0.660258935420155
82,15,"3-Acetyl-2,5-Dimethylfuran",-0.357176997896832
83,34.3,"3-Acetyl-2,5-Dimethylfuran",1.15112717887098
84,34.4,"3-Acetyl-2,5-Dimethylfuran",0.932339072379586
85,34.4,"3-Acetyl-2,5-Dimethylfuran",0.750617395032759
86,34.4,"3-Acetyl-2,5-Dimethylfuran",1.03946809831164
87,34.7,"3-Acetyl-2,5-Dimethylfuran",1.08039686334801
88,34.3,"3-Acetyl-2,5-Dimethylfuran",-0.20201275618665
89,34.5,"3-Acetyl-2,5-Dimethylfuran",1.21116483464808
90,34.3,"3-Acetyl-2,5-Dimethylfuran",1.36858164414429
91,34.7,"3-Acetyl-2,5-Dimethylfuran",1.17275493404768
92,34.7,"3-Acetyl-2,5-Dimethylfuran",1.20575178442221
93,33.8,"3-Acetyl-2,5-Dimethylfuran",-0.596037088657733
94,33.4,"3-Acetyl-2,5-Dimethylfuran",0.604945785390275
95,33.5,"3-Acetyl-2,5-Dimethylfuran",1.19014497102543
96,33.3,"3-Acetyl-2,5-Dimethylfuran",0.317487981035627
97,35,"3-Acetyl-2,5-Dimethylfuran",1.07055111973962
98,35.7,"3-Acetyl-2,5-Dimethylfuran",0.916137969408538
99,34.7,"3-Acetyl-2,5-Dimethylfuran",1.44298785276785
100,34.2,"3-Acetyl-2,5-Dimethylfuran",0.501809817975708
1,35.2,"Dethiobiotin",-0.871499130353023
2,34.7,"Dethiobiotin",-0.868311493432432
3,35,"Dethiobiotin",-0.863524894636552
4,30.9,"Dethiobiotin",-0.857203526940121
5,24.3,"Dethiobiotin",-0.854231673142837
6,18.1,"Dethiobiotin",-0.845492936216451
7,13,"Dethiobiotin",0.49745217452214
8,10.7,"Dethiobiotin",-0.311688739253177
9,10,"Dethiobiotin",1.08842672836484
10,9.3,"Dethiobiotin",1.23471751743698
11,8.9,"Dethiobiotin",1.20355812890456
12,8.8,"Dethiobiotin",1.21912278855967
13,8.7,"Dethiobiotin",0.523538491607345
14,8.7,"Dethiobiotin",0.659945195266174
15,8.6,"Dethiobiotin",0.101302558578443
16,8.6,"Dethiobiotin",1.08944428060586
17,8.8,"Dethiobiotin",0.745988303378566
18,9,"Dethiobiotin",1.61369230169978
19,9.2,"Dethiobiotin",1.08877291538859
20,9.4,"Dethiobiotin",2.13580466414433
21,9.7,"Dethiobiotin",1.0792770854895
22,10,"Dethiobiotin",1.63070664380121
23,10,"Dethiobiotin",1.32123920208095
24,9.9,"Dethiobiotin",1.68428227010118
25,9.9,"Dethiobiotin",1.67658026709399
26,10.1,"Dethiobiotin",1.3608241630114
27,10.5,"Dethiobiotin",1.20975918413221
28,11.6,"Dethiobiotin",1.49799724113447
29,30.9,"Dethiobiotin",-0.851453903849901
30,34.4,"Dethiobiotin",-0.84615961921732
31,34.9,"Dethiobiotin",-0.842706240439578
32,34.5,"Dethiobiotin",-0.838277578866588
33,34.2,"Dethiobiotin",-0.82279059502225
34,34.5,"Dethiobiotin",-0.878965436244817
35,33.9,"Dethiobiotin",-0.876480891518914
36,34.1,"Dethiobiotin",-0.870311318445573
37,34.1,"Dethiobiotin",-0.868854074673375
38,34.4,"Dethiobiotin",-0.864418388662676
39,33.9,"Dethiobiotin",-0.861834131651593
40,33.7,"Dethiobiotin",-0.856839482056639
41,33.5,"Dethiobiotin",-0.853101817384055
42,33.5,"Dethiobiotin",-0.845332840504182
43,34.1,"Dethiobiotin",-0.844246903861518
44,33.9,"Dethiobiotin",-0.838516570993962
45,32.3,"Dethiobiotin",-0.881157151511909
46,28.6,"Dethiobiotin",-0.878811964579903
47,22.5,"Dethiobiotin",-0.875456057515312
48,15.6,"Dethiobiotin",-0.87388860279567
49,12.8,"Dethiobiotin",-0.870242130890424
50,12.3,"Dethiobiotin",-0.861704945091286
51,11.5,"Dethiobiotin",-0.85942605178123
52,11.2,"Dethiobiotin",-0.856496662789752
53,10.8,"Dethiobiotin",0.770210891754398
54,10.4,"Dethiobiotin",-0.728406180840993
55,10.2,"Dethiobiotin",0.948630932721323
56,10,"Dethiobiotin",0.193917470255277
57,9.7,"Dethiobiotin",0.880742863862766
58,9.3,"Dethiobiotin",0.785990768357321
59,9.1,"Dethiobiotin",1.11994150364964
60,8.9,"Dethiobiotin",1.27538294863378
61,8.6,"Dethiobiotin",0.807816352075343
62,8.5,"Dethiobiotin",0.986838412053392
63,8.3,"Dethiobiotin",0.613852805407191
64,8.1,"Dethiobiotin",0.520576221168131
65,7.9,"Dethiobiotin",0.987235935455701
66,7.7,"Dethiobiotin",1.05227157543916
67,7.6,"Dethiobiotin",1.58821417868316
68,7.5,"Dethiobiotin",1.26038195927064
69,7.5,"Dethiobiotin",1.66307003390283
70,7.5,"Dethiobiotin",1.21798102014467
71,7.5,"Dethiobiotin",1.31017707947144
72,7.7,"Dethiobiotin",-0.176126662383619
73,7.9,"Dethiobiotin",-0.895027880820046
74,8,"Dethiobiotin",1.197972816663
75,8,"Dethiobiotin",0.624231676279405
76,7.8,"Dethiobiotin",0.526955684664564
77,7.7,"Dethiobiotin",1.78115506287547
78,7.6,"Dethiobiotin",1.24900892940502
79,7.6,"Dethiobiotin",1.45628850565574
80,7.6,"Dethiobiotin",1.21375869371187
81,7.6,"Dethiobiotin",1.61967153822064
82,15,"Dethiobiotin",-0.891055788452706
83,34.3,"Dethiobiotin",-0.896280880248097
84,34.4,"Dethiobiotin",-0.872286325271983
85,34.4,"Dethiobiotin",-0.870795783464918
86,34.4,"Dethiobiotin",-0.824985115563411
87,34.7,"Dethiobiotin",-0.892056194100182
88,34.3,"Dethiobiotin",-0.890600878232974
89,34.5,"Dethiobiotin",-0.888881622392942
90,34.3,"Dethiobiotin",-0.824635365586766
91,34.7,"Dethiobiotin",-0.872225221677036
92,34.7,"Dethiobiotin",-0.886025809621852
93,33.8,"Dethiobiotin",-0.899035627913933
94,33.4,"Dethiobiotin",-0.831462383900983
95,33.5,"Dethiobiotin",-0.896573223998625
96,33.3,"Dethiobiotin",-0.894866644631165
97,35,"Dethiobiotin",-0.896799975123448
98,35.7,"Dethiobiotin",-0.891948431279242
99,34.7,"Dethiobiotin",-0.888377910604291
100,34.2,"Dethiobiotin",-0.889314161762281
1,35.2,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.230841772206868
2,34.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.239000791754218
3,35,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.160910602752435
4,30.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.356210005284156
5,24.3,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.346118154684665
6,18.1,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.20481111775986
7,13,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.860866791392749
8,10.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-1.69776803749776
9,10,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.6934886397606
10,9.3,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.586087046848984
11,8.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.761675947853742
12,8.8,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.672963885966049
13,8.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.856492054938768
14,8.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.808066450392902
15,8.6,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.825137018191133
16,8.6,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.755291303069846
17,8.8,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.427692680765416
18,9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.196318432005804
19,9.2,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.731661506012007
20,9.4,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.437347491067963
21,9.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.974758902243747
22,10,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.857682224943506
23,10,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.897595507629597
24,9.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.719586396131237
25,9.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.937628370003003
26,10.1,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.778304230924755
27,10.5,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.768006093180021
28,11.6,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.834259785098962
29,30.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.352412773672125
30,34.4,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.887216056036244
31,34.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.429272850914656
32,34.5,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.411295167854801
33,34.2,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.125474289678824
34,34.5,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.139231842069183
35,33.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",0.0142326547377753
36,34.1,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.389981045108738
37,34.1,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.201385482418711
38,34.4,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.146522672478275
39,33.9,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-1.11678566072321
40,33.7,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.989138719823068
41,33.5,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-0.657762355015841
42,33.5,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-1.59019950776636
43,34.1,"(3s)-3-(2e)-4-Carboxy-2-Butenoyloxy-4-(Trimethylammonio)Butanoate",-1.26317138092237
